Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RFN","Fertilizers by Nutrient","146","Republic of Moldova","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","18.67","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","146","Republic of Moldova","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","46248.81","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","146","Republic of Moldova","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","63750.94","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","146","Republic of Moldova","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","49297.41","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","146","Republic of Moldova","5510","Production","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","146","Republic of Moldova","5510","Production","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","146","Republic of Moldova","5510","Production","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","146","Republic of Moldova","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","28587.49","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","146","Republic of Moldova","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","23900.77","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","146","Republic of Moldova","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","28357.66","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","146","Republic of Moldova","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","0.42","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","146","Republic of Moldova","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","2.06","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","146","Republic of Moldova","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","0.46","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","146","Republic of Moldova","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","28587.06","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","146","Republic of Moldova","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","23898.71","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","146","Republic of Moldova","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","28357.2","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","146","Republic of Moldova","5510","Production","3104","Nutrient potash K2O (total)","2017","2017","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","146","Republic of Moldova","5510","Production","3104","Nutrient potash K2O (total)","2018","2018","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","146","Republic of Moldova","5510","Production","3104","Nutrient potash K2O (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","146","Republic of Moldova","5610","Import Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","7366.66","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","146","Republic of Moldova","5610","Import Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","7735.93","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","146","Republic of Moldova","5610","Import Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","9390.36","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","146","Republic of Moldova","5910","Export Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","0.42","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","146","Republic of Moldova","5910","Export Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","2.06","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","146","Republic of Moldova","5910","Export Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","0","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","146","Republic of Moldova","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","9641","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","146","Republic of Moldova","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2018","2018","tonnes","12278.95","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","146","Republic of Moldova","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2019","2019","tonnes","8845.6","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","183","Romania","5510","Production","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","395367.14","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","183","Romania","5510","Production","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","450224.83","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","183","Romania","5510","Production","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","802335","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","183","Romania","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","461410.08","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","183","Romania","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","393546.99","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","183","Romania","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","518702.82","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","183","Romania","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","130492.71","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","183","Romania","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","141072.51","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","183","Romania","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","133357.95","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","183","Romania","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","381342","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","183","Romania","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","468639","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","183","Romania","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","455964","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","183","Romania","5510","Production","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","68106.75","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","183","Romania","5510","Production","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","81508.05","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","183","Romania","5510","Production","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","81508.05","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","183","Romania","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","287265.14","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","183","Romania","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","261593.63","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","183","Romania","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","345734.06","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","183","Romania","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","48283.49","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","183","Romania","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","47696.92","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","183","Romania","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","67567.79","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","183","Romania","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","144869","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","183","Romania","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","188411","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","183","Romania","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","201329","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","183","Romania","5510","Production","3104","Nutrient potash K2O (total)","2017","2017","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","183","Romania","5510","Production","3104","Nutrient potash K2O (total)","2018","2018","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","183","Romania","5510","Production","3104","Nutrient potash K2O (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","183","Romania","5610","Import Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","90678.75","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","183","Romania","5610","Import Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","96795.88","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","183","Romania","5610","Import Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","95510.16","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","183","Romania","5910","Export Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","20677.55","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","183","Romania","5910","Export Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","23229.95","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","183","Romania","5910","Export Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","23255.63","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","183","Romania","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","55259","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","183","Romania","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2018","2018","tonnes","65635","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","183","Romania","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2019","2019","tonnes","92258","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5510","Production","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","10052200","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5510","Production","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","10421300","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5510","Production","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","10913200","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","22131.03","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","27598.56","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","36750.72","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","6486829.72","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","7080716.09","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","7188072.94","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","1512795","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","1542017","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","1727454","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5510","Production","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","3865500","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5510","Production","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","3992600","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5510","Production","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","4115200","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","15048.7","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","13672.19","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","16471.78","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","2777415.57","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","3120758.42","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","2952177.5","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","589850","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","600456","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","601473","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5510","Production","3104","Nutrient potash K2O (total)","2017","2017","tonnes","8649400","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5510","Production","3104","Nutrient potash K2O (total)","2018","2018","tonnes","8547600","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5510","Production","3104","Nutrient potash K2O (total)","2019","2019","tonnes","8675000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5610","Import Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","356499.47","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5610","Import Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","100306.87","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5610","Import Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","105883.5","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5910","Export Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","14089839.7","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5910","Export Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","6194826.47","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5910","Export Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","6467962.47","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","370271","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2018","2018","tonnes","389543","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","185","Russian Federation","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2019","2019","tonnes","419300","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","184","Rwanda","5510","Production","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","184","Rwanda","5510","Production","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","184","Rwanda","5510","Production","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","184","Rwanda","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","8565.76","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","184","Rwanda","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","7562.71","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","184","Rwanda","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","10628.85","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","184","Rwanda","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","3.02","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","184","Rwanda","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","1.5","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","184","Rwanda","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","0.49","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","184","Rwanda","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","8562.74","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","184","Rwanda","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","7561.21","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","184","Rwanda","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","10628.36","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","184","Rwanda","5510","Production","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","184","Rwanda","5510","Production","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","184","Rwanda","5510","Production","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","184","Rwanda","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","12484.63","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","184","Rwanda","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","7868.52","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","184","Rwanda","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","15164.73","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","184","Rwanda","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","3.2","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","184","Rwanda","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","1.5","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","184","Rwanda","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","0","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","184","Rwanda","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","12481.43","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","184","Rwanda","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","7867.02","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","184","Rwanda","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","15164.73","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","184","Rwanda","5510","Production","3104","Nutrient potash K2O (total)","2017","2017","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","184","Rwanda","5510","Production","3104","Nutrient potash K2O (total)","2018","2018","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","184","Rwanda","5510","Production","3104","Nutrient potash K2O (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","184","Rwanda","5610","Import Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","1380.94","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","184","Rwanda","5610","Import Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","3006.02","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","184","Rwanda","5610","Import Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","4030.23","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","184","Rwanda","5910","Export Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","3","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","184","Rwanda","5910","Export Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","1.5","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","184","Rwanda","5910","Export Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","0.06","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","184","Rwanda","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","1377.94","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","184","Rwanda","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2018","2018","tonnes","3004.52","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","184","Rwanda","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2019","2019","tonnes","4030.17","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","188","Saint Kitts and Nevis","5510","Production","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","188","Saint Kitts and Nevis","5510","Production","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","188","Saint Kitts and Nevis","5510","Production","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","188","Saint Kitts and Nevis","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","12.69","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","188","Saint Kitts and Nevis","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","12.69","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","188","Saint Kitts and Nevis","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","12.69","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","188","Saint Kitts and Nevis","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","0.05","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","188","Saint Kitts and Nevis","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","0.05","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","188","Saint Kitts and Nevis","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","0.05","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","188","Saint Kitts and Nevis","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","12.83","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","188","Saint Kitts and Nevis","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","12.55","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","188","Saint Kitts and Nevis","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","12.09","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","188","Saint Kitts and Nevis","5510","Production","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","188","Saint Kitts and Nevis","5510","Production","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","188","Saint Kitts and Nevis","5510","Production","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
